gene,log2FoldChange,pvalue,t_statistic,mean_group1,mean_group2,padj,abs_log2FC,significant
EYS,-1.0066825087444338,9.245480961848987e-24,-10.33674371966003,3.5463634955752212,4.553046004319655,3.6885408091835975e-23,1.0066825087444338,True
LPL,-1.6541192387086898,1.5319836286059464e-40,-14.010760105257074,7.409208407079646,9.063327645788336,1.1687505987726345e-39,1.6541192387086898,True
ZFC3H1,-0.023560744901466535,0.5725996101354554,-0.5644308093512705,9.312720464601771,9.336281209503237,0.6086594124006113,0.023560744901466535,False
TNFRSF25,0.20254638228941602,0.02530960671703418,2.240326218855966,7.217524999999999,7.014978617710583,0.03280095233562783,0.20254638228941602,False
APOL6,-0.6334364654809903,1.127975875326797e-25,-10.800617028846409,10.408624225663717,11.042060691144707,4.883957108752516e-25,0.6334364654809903,False
GDAP1L1,-0.13787621561956442,0.054711939978041926,-1.9236275953070323,0.9002011061946903,1.0380773218142547,0.06828878138126936,0.13787621561956442,False
AARS2,0.17851149510694064,6.007483437735872e-06,4.552892255524416,8.997088384955752,8.818576889848812,1.03102505534096e-05,0.17851149510694064,False
LPA,1.2206635930541487,2.5240625964175446e-38,13.565763629083802,1.6872130530973453,0.4665494600431966,1.7801144808648107e-37,1.2206635930541487,True
GOLGA2P3,0.0017188411475754489,0.7627778442497598,0.30192520123610955,0.010938495575221238,0.00921965442764579,0.7888723633024705,0.0017188411475754489,False
SAMD9L,-0.7798542871614522,6.1179911147182915e-21,-9.621872344731594,8.792733185840708,9.57258747300216,2.1717474593168418e-20,0.7798542871614522,False
APOL4,0.4801282320954172,5.5057293304327e-08,5.479911716452261,8.574470132743365,8.094341900647947,1.0663467927702651e-07,0.4801282320954172,False
CLECL1,-0.8164639982606698,6.573555975339685e-20,-9.34984176263876,2.863378982300885,3.679842980561555,2.2373949971518287e-19,0.8164639982606698,False
APOL3,-0.5894932063399541,1.7690153554188549e-13,-7.478050281904391,8.656535951327433,9.246029157667387,4.49804243334282e-13,0.5894932063399541,False
C1QC,-0.5246548796804209,9.055326192973781e-09,-5.801531893293063,11.062180973451328,11.586835853131749,1.8330564864949422e-08,0.5246548796804209,False
C1QB,-0.5835153961753861,7.171973492708355e-10,-6.228615644917827,11.230365597345132,11.813880993520518,1.5386963573223994e-09,0.5835153961753861,False
C1QA,-0.6022989348993661,1.8601909125299338e-11,-6.802326302075867,11.039481194690266,11.641780129589632,4.32138627517993e-11,0.6022989348993661,False
CNOT6,-0.2312103169976485,8.594126907392063e-13,-7.254686212395192,9.787647566371682,10.01885788336933,2.117689057289857e-12,0.2312103169976485,False
MAMLD1,-0.3169597837305762,4.386934000473395e-05,-4.105980303611385,6.527274557522123,6.844234341252699,7.107450662261127e-05,0.3169597837305762,False
TAGAP,-0.6052205372331265,2.2919627668362195e-12,-7.113064979543301,7.191758296460177,7.796978833693304,5.542467268656594e-12,0.6052205372331265,False
OR6F1,0.012895770179093644,0.21460158591874454,1.2418750539065921,0.02949469026548673,0.016598920086393087,0.24672239316518169,0.012895770179093644,False
PKHD1,-0.2739872637091687,0.07249151386058314,-1.7980994299725157,3.864026991150442,4.138014254859611,0.08923760868154318,0.2739872637091687,False
RNMT,0.23771794639614896,1.486145120148206e-11,6.836224379752345,10.083623561946904,9.845905615550755,3.466759116503733e-11,0.23771794639614896,False
OR6C4,0.011061869970756323,0.2009027027225296,1.279907740892013,0.013622345132743364,0.002560475161987041,0.23226508239981947,0.011061869970756323,False
DDAH1,-2.3369743542021073,7.313862097364248e-170,-34.84371928159743,8.66816581858407,11.005140172786177,4.6294461494410264e-167,2.3369743542021073,True
DDAH2,-0.6520674981842145,2.6398287476263246e-30,-11.865885748762201,9.480918030973452,10.132985529157667,1.361592342326743e-29,0.6520674981842145,False
ELMO3,-0.21619359936160798,0.000531348091599431,-3.47680844261758,9.379196681415928,9.595390280777536,0.0007971008439747056,0.21619359936160798,False
HUS1B,0.8150219239186534,2.4501559007381074e-39,13.770239531911974,2.2753182522123896,1.4602963282937362,1.7974613462314509e-38,0.8150219239186534,False
TMED8,-0.1432292109463127,7.101301171626275e-06,-4.5167884594785805,8.286111393805308,8.429340604751621,1.2123807757188992e-05,0.1432292109463127,False
ZNF44,-0.3986132351535767,2.518045096290004e-19,-9.193127812987653,7.254942920353983,7.65355615550756,8.355668975320124e-19,0.3986132351535767,False
LYPD6B,2.1033831619488144,4.772987493097027e-43,14.503315067127486,7.475436725663717,5.3720535637149025,3.9235739315211155e-42,2.1033831619488144,True
MBLAC2,-0.10062144082455671,0.013778299769039395,-2.4677664292064523,6.927111172566372,7.027732613390929,0.018338773940195358,0.10062144082455671,False
MBLAC1,0.23846327290276914,8.111763893721096e-06,4.487892292467765,4.984990486725663,4.746527213822894,1.378271769711608e-05,0.23846327290276914,False
MGAT4B,-0.3940036686003161,2.3569021738435144e-25,-10.724106128715697,10.96754103982301,11.361544708423326,1.005032705920008e-24,0.3940036686003161,False
CRELD2,-0.1157618976853545,0.01481163040129614,-2.4415908985868855,9.853103761061947,9.968865658747301,0.019659867220069023,0.1157618976853545,False
VSIG4,-0.920271256140218,1.2860566343793182e-17,-8.721128966775817,8.482355309734514,9.402626565874732,3.964248535893028e-17,0.920271256140218,False
CRELD1,-0.8053920203463374,1.6741551967857173e-57,-17.174469752551722,8.662322234513274,9.467714254859612,2.316257753476414e-56,0.8053920203463374,False
VSIG2,-2.2019634683384623,4.1151443067249e-37,-13.318354254518779,5.100819469026548,7.30278293736501,2.764585337735086e-36,2.2019634683384623,True
NOS2,2.0157430754123737,1.2620527280049079e-33,12.588884576267168,6.226499446902655,4.210756371490281,7.403092385096846e-33,2.0157430754123737,True
OR5K2,-0.11553878729524647,0.001943296154556656,-3.1077843780774694,0.4212992256637168,0.5368380129589633,0.0027852719792347204,0.11553878729524647,False
OR5K3,0.006651034996846269,0.23730491524233402,1.1825260052605076,0.009102654867256636,0.002451619870410367,0.27099346328203616,0.006651034996846269,False
EIF4A3,0.5017398820218268,1.9701133994273962e-40,13.989046248134533,11.353519579646017,10.85177969762419,1.4967984585672134e-39,0.5017398820218268,False
ITGB2,-0.9257219738527116,1.1789013676647193e-25,-10.796043895291685,10.7269296460177,11.652651619870412,5.096829712283648e-25,0.9257219738527116,False
SLC29A3,-0.5128585733672288,8.221470152549308e-23,-10.100655038134336,7.7938982300884945,8.306756803455723,3.155094314889849e-22,0.5128585733672288,False
SLC29A2,-0.2570156515797333,0.00018624621219704316,-3.752346123285481,8.446313938053096,8.70332958963283,0.0002888306429868394,0.2570156515797333,False
SLC29A1,-0.5708171099409398,1.1065273980784509e-30,-11.949663040540948,10.073598008849556,10.644415118790496,5.779451379081749e-30,0.5708171099409398,False
TOP1MT,0.513256150012424,5.392097692441021e-24,10.394358375550032,9.736804314159293,9.22354816414687,2.173471418117271e-23,0.513256150012424,False
TMPRSS15,0.5556224117911276,1.0566330249272884e-10,6.5349200330489685,1.160756969026549,0.6051345572354213,2.361220423643229e-10,0.5556224117911276,False
ARL4D,1.7885203671228407,3.116271745775335e-75,20.18992500939623,9.193470907079645,7.404950539956804,7.45219412168588e-74,1.7885203671228407,True
VWC2L,-0.018452501003459548,0.20349223822242568,-1.2725767912319839,0.03692654867256637,0.055379049676025915,0.23496381742077482,0.018452501003459548,False
ASAP1IT1,0.03347173326133911,0.03348494698203051,2.129438960098693,0.08368750000000001,0.050215766738660905,0.04281803037380227,0.03347173326133911,False
ARL4C,0.48196352854603397,2.2305072045286522e-15,8.068492044819005,11.217137610619467,10.735174082073433,6.212723243636943e-15,0.48196352854603397,False
NMRAL1,-0.21698919584663479,1.2397277730581304e-06,-4.881922303477784,9.494904756637167,9.711893952483802,2.218454460932276e-06,0.21698919584663479,False
ARL4A,0.2721651756532051,1.452113646759709e-06,4.849839116729633,9.17637057522124,8.904205399568035,2.586856808717494e-06,0.2721651756532051,False
ADORA2A,-0.4007912094554573,6.269680067399037e-12,-6.965213829446689,7.035829092920353,7.43662030237581,1.488424399497978e-11,0.4007912094554573,False
ADORA2B,0.2632527427894251,0.0010458957475091052,3.28845298387999,7.8260836283185835,7.562830885529158,0.0015332285131212946,0.2632527427894251,False
SPINK14,-0.05346865717999197,3.1339416381806746e-05,-4.184504530591775,0.00381924778761062,0.05728790496760259,5.124565099002952e-05,0.05346865717999197,False
TIRAP,-0.3617318488503205,5.093517686090541e-17,-8.550951240872342,6.828186725663717,7.189918574514038,1.525720211945636e-16,0.3617318488503205,False
SPATA5L1,0.4833651883159069,1.8730975864465973e-41,14.19135693579073,7.837830199115044,7.354465010799137,1.4705268067238694e-40,0.4833651883159069,False
NKAP,-0.06546019514898838,0.0164055196626646,-2.404215964835648,8.578684513274338,8.644144708423326,0.021673219460427308,0.06546019514898838,False
EIF4A2,0.8918850040138349,5.35563357101345e-77,20.479577805086077,13.415168805309733,12.523283801295898,1.3610835380285748e-75,0.8918850040138349,False
LOC645752,-0.14943831351898917,0.0015251323646603438,-3.179474379745049,0.4493055309734514,0.5987438444924406,0.002204807368938353,0.14943831351898917,False
TOMM5,0.5258831559758406,4.465379620050999e-27,11.131190815138972,10.29995011061947,9.77406695464363,2.0320436801647492e-26,0.5258831559758406,False
MAVS,0.14521850833349248,0.0002794155267832696,3.647854199613573,11.157356305309735,11.012137796976242,0.0004279118021317954,0.14521850833349248,False
SPHAR,-0.2659222445478697,1.419632385088412e-09,-6.116185174082297,6.37936825221239,6.64529049676026,2.998087160876424e-09,0.2659222445478697,False
LAT,-0.1996205518071834,0.004811440495593554,-2.8263185792981407,7.161034955752212,7.360655507559396,0.006683289482803967,0.1996205518071834,False
PLXDC2,0.08860055333626526,0.21829720300798391,1.2319171811324117,8.687896017699115,8.59929546436285,0.2506439457472203,0.08860055333626526,False
PLXDC1,-0.3626923854144781,3.5980199569336864e-08,-5.55718138351735,7.716952323008849,8.079644708423327,7.04406478133499e-08,0.3626923854144781,False
C6orf204,-0.02630011635352325,0.6722515101460362,-0.42319657500474495,4.8341087389380535,4.860408855291577,0.7038018472118657,0.02630011635352325,False
RP1-177G6.2,0.03598163501787113,0.35745671575211124,0.9206876705569673,0.2619224557522124,0.22594082073434127,0.395925289963308,0.03598163501787113,False
C6orf201,-0.5431674434717793,5.282541732629449e-16,-8.255133460035418,2.160379424778761,2.70354686825054,1.5164099035488875e-15,0.5431674434717793,False
CSK,0.5549990708442447,2.4436269223449807e-53,16.429893810466243,11.049638163716814,10.49463909287257,2.911509606593976e-52,0.5549990708442447,False
C6orf203,0.15882780610294667,6.005019834656093e-05,4.031481472662753,7.513556747787611,7.354728941684664,9.642593685663483e-05,0.15882780610294667,False
CNOT10,-0.07461928314761046,0.0022092824138030135,-3.0692642713692218,8.878151991150444,8.952771274298055,0.003149564702391613,0.07461928314761046,False
C6orf208,-0.6476936265983677,1.1425834622786337e-21,-9.810472731166607,1.0904137168141592,1.738107343412527,4.1895416416462206e-21,0.6476936265983677,False
MRAS,-0.524412093359965,7.795311803894605e-16,-8.20506365815176,8.12996825221239,8.654380345572354,2.2188594798747222e-15,0.524412093359965,False
MRAP,-0.08507055945258887,0.02230839275402691,-2.28897488422203,0.18433008849557522,0.2694006479481641,0.029108838190608454,0.08507055945258887,False
SAA3P,0.02296405225635046,0.08315963067856529,1.7345410444338745,0.05799601769911504,0.03503196544276458,0.10153094149453525,0.02296405225635046,False
PDZD2,-0.4722203769185187,1.7497623442195857e-05,-4.3176141589314705,7.845215044247788,8.317435421166307,2.9067035415539826e-05,0.4722203769185187,False
GALNT8,0.6577171276209408,1.7804041945504623e-14,7.792769326372026,1.354566371681416,0.6968492440604752,4.757531261295463e-14,0.6577171276209408,False
GALNT9,0.11459888233720061,0.18121315630171117,1.3380504218636806,1.224716592920354,1.1101177105831534,0.21099519894752586,0.11459888233720061,False
GALNT4,-0.6898044491484931,7.312334210377389e-27,-11.081181003636688,8.721258185840709,9.411062634989202,3.300898806133141e-26,0.6898044491484931,False
GALNT5,-1.0657250246086498,5.4853898288416656e-18,-8.825125087936492,6.9182421460176995,7.983967170626349,1.7207150531700162e-17,1.0657250246086498,True
GALNT6,-0.46239317265238,5.339949500611245e-07,-5.049784073599144,9.328496460176993,9.790889632829373,9.78033069308986e-07,0.46239317265238,False
GALNT7,-0.5592417940901022,6.288637717447323e-23,-10.1298400770334,10.03277721238938,10.592019006479482,2.4262163231789625e-22,0.5592417940901022,False
GALNT1,0.3985803388826241,1.3189629661737822e-17,8.718029827398095,11.530026991150443,11.131446652267819,4.061355256894186e-17,0.3985803388826241,False
GALNT2,0.2176124340583705,4.781796719342577e-06,4.601743459891637,11.892664269911503,11.675051835853132,8.258466281572638e-06,0.2176124340583705,False
GALNT3,0.1277234833425691,0.09525250671127374,1.6700486469307467,10.259915707964598,10.13219222462203,0.11537041938867724,0.1277234833425691,False
DGAT2L6,-0.0885340607618647,1.304268485822304e-05,-4.383382305017996,0.08227544247787612,0.1708095032397408,2.182761148502914e-05,0.0885340607618647,False
PAAF1,-0.04459823247768391,0.271897827505064,-1.0993669814087934,8.618447123893805,8.663045356371489,0.30770424048022527,0.04459823247768391,False
ZNF440,0.510846827634321,6.729747685924666e-20,9.347119794448021,8.390071017699116,7.879224190064795,2.288633972102151e-19,0.510846827634321,False
SUV420H1,-0.13630370515491386,4.83226067104784e-05,-4.0831648044226005,9.837134955752212,9.973438660907126,7.807708989476228e-05,0.13630370515491386,False
FAM103A1,0.3180663563906041,2.538020102041556e-19,9.192199436101875,8.789556637168142,8.471490280777537,8.417815157499873e-19,0.3180663563906041,False
ST8SIA4,-1.0277461426537204,2.102778611021149e-37,-13.378139149120166,8.194925995575222,9.222672138228942,1.4282958003431714e-36,1.0277461426537204,True
TRIM49L,0.12508230327414516,0.0038553632668466282,2.897176368767672,0.23953694690265487,0.11445464362850973,0.005394845110188494,0.12508230327414516,False
DMWD,0.30906562720999986,2.362353944344959e-15,8.060975712887522,9.105398672566372,8.796333045356372,6.5709254521707146e-15,0.30906562720999986,False
ZDHHC6,-0.2521861505858283,2.1162943282528626e-18,-8.940193555562077,9.327296570796461,9.57948272138229,6.74410661088133e-18,0.2521861505858283,False
CD74,-1.189409176159712,2.2550298142856336e-39,-13.777478910726968,14.757691039823008,15.94710021598272,1.6555139140397069e-38,1.189409176159712,True
SFRS16,0.15806987948928608,0.0010343479281090119,3.291614415815464,9.101277654867257,8.94320777537797,0.0015173982243679319,0.15806987948928608,False
CD70,0.3605411650165333,0.0018889437171358055,3.1162487941070225,3.961764491150442,3.601223326133909,0.002710246864814461,0.3605411650165333,False
CD72,-0.3296903431353808,3.977975052699476e-05,-4.128961000292133,6.250283738938053,6.579974082073433,6.45831073199967e-05,0.3296903431353808,False
CLOCK,-0.09170402602305039,0.08578720455946233,-1.719912654854658,8.186625995575222,8.278330021598272,0.1045688047392375,0.09170402602305039,False
PMP2,0.8172524522639961,3.725309878358448e-22,9.934861554714846,1.249698672566372,0.4324462203023758,1.393208116435568e-21,0.8172524522639961,False
HTN3,0.11446435520556587,7.149423690354482e-08,5.431982169984902,0.12094513274336285,0.006480777537796976,1.3764050646148657e-07,0.11446435520556587,False
NOXO1,-0.34583684918480806,0.000736905710596099,-3.386957427793197,3.2957080752212393,3.6415449244060474,0.0010940427448599271,0.34583684918480806,False
HTN1,0.18393072019725148,2.0789615208235282e-07,5.232149193614746,0.20103849557522124,0.017107775377969762,3.8918082813567994e-07,0.18393072019725148,False
RFC1,-0.03409754319654468,0.30415025088147324,-1.0281528228285244,10.150862499999999,10.184960043196543,0.3415893169727885,0.03409754319654468,False
RFC3,0.685811490328561,4.663975590535378e-42,14.310041380821104,8.758079092920354,8.072267602591793,3.7221759490265593e-41,0.685811490328561,False
RFC2,0.6258015047114842,2.23592304857765e-50,15.88925538044722,9.946136061946904,9.32033455723542,2.411534683117162e-49,0.6258015047114842,False
CCDC64B,-1.1514005741222109,1.3702482654494192e-35,-13.003254180158521,7.642298561946903,8.793699136069113,8.622049896451688e-35,1.1514005741222109,True
KIF15,1.1898662682295145,3.733074708010806e-49,15.663064666669628,7.926830199115043,6.736963930885529,3.8499708864948504e-48,1.1898662682295145,True
KIF17,-0.2756180261950725,0.0001473727312340202,-3.8115264135293843,4.592891261061947,4.8685092872570195,0.00023002501896779524,0.2756180261950725,False
KIF11,1.148394994409296,1.794292940337952e-63,18.21459788817861,9.891221128318584,8.742826133909288,2.978967500536493e-62,1.148394994409296,True
KIF12,-2.92830123234389,4.771941283360274e-79,-20.814187986151804,3.5321935840707965,6.460494816414687,1.287026240938247e-77,2.92830123234389,True
CBX8,-0.0836448627649613,0.06686757836996492,-1.834752611903466,7.5664298672566375,7.650074730021599,0.08266114128066154,0.0836448627649613,False
CBX7,-0.11329622484183766,0.05518506778963968,-1.919874685909437,9.01293617256637,9.126232397408208,0.06884961799070845,0.11329622484183766,False
CBX6,0.8999200763584927,6.148467244490491e-34,12.655388018936197,9.370890486725663,8.47097041036717,3.6478384310824515e-33,0.8999200763584927,False
CBX5,-0.08454810322253614,0.07884831920445798,-1.7593774839801208,11.123143473451329,11.207691576673865,0.09657572144199651,0.08454810322253614,False
CBX4,-0.2840765563179719,1.017255165587457e-11,-6.893137201393835,9.412968584070796,9.697045140388768,2.3903136170503412e-11,0.2840765563179719,False
CBX3,0.029701619631490317,0.41751751172242746,0.8111036963177378,11.97955453539823,11.949852915766739,0.45690297692677984,0.029701619631490317,False
CBX2,1.2626782306618995,3.3062371231720765e-35,12.923269905709097,9.102147345132742,7.839469114470843,2.0542280039831414e-34,1.2626782306618995,True
CBX1,0.48442933518416,8.363494395195684e-31,11.976546042904474,11.134130199115045,10.649700863930885,4.387531182975618e-30,0.48442933518416,False
NLRP5,-0.3056448501022573,6.082498031898632e-05,-4.028414136126211,0.19618949115044249,0.5018343412526998,9.764682383776395e-05,0.3056448501022573,False
NLRP4,0.21758232382117404,0.019831409162809153,2.3336287035042145,0.9734469026548672,0.7558645788336932,0.0259923121905461,0.21758232382117404,False
NLRP7,0.728389254620692,7.156786934587423e-08,5.4317925775747025,3.9490795353982295,3.2206902807775375,1.3775607655618e-07,0.728389254620692,False
FASTKD5,0.16023347302127533,2.2692727970895325e-05,4.2586856360337135,8.957681637168143,8.797448164146868,3.74819542567467e-05,0.16023347302127533,False
FASTKD2,0.020858864609413885,0.4427316449939179,0.7679227442002163,9.824373119469026,9.803514254859612,0.4822548786959832,0.020858864609413885,False
FASTKD3,0.06494872632313431,0.12791491728278567,1.5237601743100144,7.864428207964602,7.799479481641468,0.15231726334878445,0.06494872632313431,False
NLRP3,-0.8123103083965661,8.267091186773752e-21,-9.587723484604671,5.559284292035399,6.3715946004319655,2.919280543725634e-20,0.8123103083965661,False
FASTKD1,0.16644538814771082,3.2387362655642728e-06,4.684121837560946,8.5727967920354,8.406351403887689,5.654736924317244e-06,0.16644538814771082,False
PSEN2,-0.7577769149352989,7.758034802753909e-57,-17.056529898395656,8.45717621681416,9.214953131749459,1.0461983683740374e-55,0.7577769149352989,False
PSEN1,-0.2292105697738851,7.265255044009042e-17,-8.506587079021838,10.769546017699117,10.998756587473002,2.1628121827807633e-16,0.2292105697738851,False
BTLA,-0.6854895410845003,3.2169652813764844e-12,-7.063551109434721,3.927558407079646,4.613047948164146,7.733163039909885e-12,0.6854895410845003,False
NLRP9,-0.23443538365603334,0.001134097162740386,-3.2653206264714973,1.593487942477876,1.8279233261339094,0.001657608459467926,0.23443538365603334,False
NLRP8,-0.21239355157782067,7.152950061353902e-08,-5.431891347634982,0.0448896017699115,0.25728315334773216,1.3769530839452886e-07,0.21239355157782067,False
CYB5D1,-0.07599297506641989,0.05932656736139738,-1.888120981060174,8.426345685840708,8.502338660907128,0.07378935350967787,0.07599297506641989,False
RAB18,0.1187029334467411,0.001804965276592095,3.1297781325736187,10.941514380530974,10.822811447084232,0.0025937972101718965,0.1187029334467411,False
WDR24,-0.05818484584949957,0.10148865134073669,-1.6393319122374705,8.537528761061948,8.595713606911447,0.12242586105095717,0.05818484584949957,False
CCPG1,-0.9572986472409664,4.619948299808446e-78,-20.65350994561885,10.230120575221239,11.187419222462205,1.2003372518546568e-76,0.9572986472409664,False
ST6GALNAC1,-1.721694284581126,3.833103038373321e-32,-12.269808994047606,7.862804203539824,9.58449848812095,2.1259447437637354e-31,1.721694284581126,True
WDR20,-0.08093920158068713,0.0035111126276440533,-2.926668234464506,8.63176360619469,8.712702807775377,0.004928481958087427,0.08093920158068713,False
MMGT1,-0.009179474473899774,0.7920793849299863,-0.26368859723897514,9.844963938053098,9.854143412526998,0.8163003939023543,0.009179474473899774,False
SNAR-D,0.0008898230088495576,0.311754328755844,1.0121084862296996,0.0008898230088495576,0.0,0.34898772681273504,0.0008898230088495576,False
LRAT,-0.22902428204858793,0.1062451182958032,-1.6169008544047585,5.142046128318583,5.371070410367171,0.12781343891913607,0.22902428204858793,False
RAB13,-0.12413979887803706,5.288937297673485e-05,-4.061754457862242,10.810602101769911,10.934741900647948,8.521790228651375e-05,0.12413979887803706,False
RAB12,0.32645744399740195,2.920506357827454e-20,9.443495030529776,10.095740597345134,9.769283153347732,1.0082641260916155e-19,0.32645744399740195,False
LYST,-0.4032348143122011,1.237252811987768e-14,-7.841668256123852,8.883180088495575,9.286414902807776,3.3307490306768e-14,0.4032348143122011,False
RAB14,-0.019451659292036183,0.4799947656628829,-0.7066009778269003,11.354648340707964,11.3741,0.5189651958205238,0.019451659292036183,False
RAB17,-2.456316572612243,9.472723623511836e-107,-25.193389753693843,6.502697898230089,8.959014470842332,6.417057424556263e-105,2.456316572612243,True
PPP1R12A,0.22394291294749813,2.629641325002024e-14,7.740079642431869,10.439383517699117,10.215440604751619,6.961623975678472e-14,0.22394291294749813,False
GNAQ,-0.4942311399778312,3.669186685438229e-37,-13.328580441932836,10.056130199115042,10.550361339092873,2.4690822695532e-36,0.4942311399778312,False
MAPK4,-0.041363872111469746,0.790268813273592,-0.2660395521155544,4.071784292035399,4.113148164146868,0.8146149076993545,0.041363872111469746,False
RQCD1,0.5327023050899298,9.480352457291716e-51,15.957835817232898,8.330742477876106,7.798040172786176,1.0318352446128087e-49,0.5327023050899298,False
ASCL2,0.8329551202717953,2.0085027845280486e-16,8.378483866908143,5.992151880530974,5.159196760259179,5.867064306405483e-16,0.8329551202717953,False
CKS2,0.7592235939620426,1.1584620398364627e-29,11.722396755211664,9.627515818584072,8.86829222462203,5.826831044670363e-29,0.7592235939620426,False
NAGLU,-0.3262397377147863,6.36887161166998e-16,-8.231100832409266,9.62364103982301,9.949880777537796,1.8202553195199018e-15,0.3262397377147863,False
ASCL1,-0.8974904647451214,1.9759584068346247e-05,-4.2901455604234275,2.499292256637168,3.3967827213822894,3.273332586115591e-05,0.8974904647451214,False
XRCC6,0.45232406200424435,1.3953196605272233e-44,14.799737967529683,13.182430973451329,12.730106911447084,1.2129699452351463e-43,0.45232406200424435,False
ASCL4,1.0530219086278405,2.4909175822998686e-27,11.190160991771467,1.5125085176991149,0.4594866090712743,1.1490215356293291e-26,1.0530219086278405,True
GAPDH,1.0976038764597966,8.822268411977197e-79,20.770737507649223,16.677613163716817,15.58000928725702,2.3512506142710277e-77,1.0976038764597966,True
LOC221710,0.5845492371318262,2.1568502677635773e-44,14.76338718850641,8.938331526548673,8.353782289416847,1.866168396990656e-43,0.5845492371318262,False
SERPINH1,0.19523122789999903,9.68957809895205e-05,3.915593169684188,12.658500774336284,12.463269546436285,0.00015311468590597114,0.19523122789999903,False
NCRNA00161,0.6214829168179821,1.2701616256395985e-38,13.626176869857728,0.8308900442477877,0.2094071274298056,9.08443634439621e-38,0.6214829168179821,False
ACADSB,-0.46701391487795973,3.2789552889373577e-14,-7.710131458911518,9.049946128318584,9.516960043196544,8.636572090692611e-14,0.46701391487795973,False
IGF2BP1,2.20231204700969,3.7547069724802464e-23,10.18581876933238,5.721011615044247,3.5186995680345574,1.4580442815871816e-22,2.20231204700969,True
C15orf61,0.5230534765094896,2.9462641164555497e-34,12.723172952892911,7.065755420353982,6.542701943844492,1.7687190183404613e-33,0.5230534765094896,False
IGF2BP3,1.8018944169422166,1.4647563222987494e-32,12.360311646416598,9.198083185840705,7.396188768898488,8.261943555600437e-32,1.8018944169422166,True
IGF2BP2,1.9524302163172074,4.763346173147593e-56,16.916407753695626,10.225003650442478,8.27257343412527,6.236688864712637e-55,1.9524302163172074,True
LOC606724,-1.0649652458953733,1.2563134395809694e-47,-15.377913680397324,4.555762831858407,5.62072807775378,1.218708271968991e-46,1.0649652458953733,True
SNORA30,-0.0008300215982721382,0.3233964482286732,-0.988036688351183,0.0,0.0008300215982721382,0.360865146954111,0.0008300215982721382,False
TRIM2,-0.2948356287868652,9.722911942316538e-05,-3.9147506048631184,10.614041261061947,10.908876889848813,0.00015360547647735862,0.2948356287868652,False
CD101,0.0743921049236409,0.2761988990193608,1.089550023612098,6.033572234513274,5.959180129589633,0.3123274173535704,0.0743921049236409,False
KIF1A,1.1298468032645879,6.179711004654896e-06,4.54680909769164,5.859633628318584,4.7297868250539965,1.0603138195619223e-05,1.1298468032645879,True
KIF1B,-0.0010091288537612542,0.9786670869371302,-0.02674735610302413,10.487193030973453,10.488202159827214,0.9808462071208102,0.0010091288537612542,False
KIF1C,-0.27031523705537275,2.695348992379448e-10,-6.386741964802637,11.019945022123892,11.290260259179265,5.91295286912658e-10,0.27031523705537275,False
CD109,2.129238692205506,4.72327075052867e-82,21.301194147213124,10.973405862831857,8.844167170626351,1.413144003721687e-80,2.129238692205506,True
STX16,0.09151042259981956,0.031147193705284165,2.158523356734712,10.900947787610619,10.8094373650108,0.03996999547012993,0.09151042259981956,False
SPATC1,0.0859018126779949,0.21569707621104606,1.2389104350071527,2.3767899336283187,2.290888120950324,0.2478833633279284,0.0859018126779949,False
SHOC2,-0.22860136518282026,5.03405022713079e-15,-7.961401711335297,9.764815265486726,9.993416630669547,1.3795790468209193e-14,0.22860136518282026,False
TRAIP,0.8075161556986945,4.37572062119823e-45,14.896264695742037,7.161516371681416,6.354000215982722,3.887290402735533e-44,0.8075161556986945,False
AATF,0.0861115008409925,0.009679716144494106,2.5925260503191145,10.453579535398228,10.367468034557236,0.013066487871158154,0.0861115008409925,False
ATHL1,-1.08456184464535,2.8915346459780523e-24,-10.460637885198288,9.390896902654868,10.475458747300218,1.1800933760686168e-23,1.08456184464535,True
SNHG4,0.799791352567901,9.419807547617815e-26,10.819263326301042,4.117854203539824,3.3180628509719226,4.0909466207920108e-25,0.799791352567901,False
TMSB15B,0.9374413831495243,8.780544553635684e-20,9.316242049452416,5.242023672566371,4.304582289416847,2.971594485110957e-19,0.9374413831495243,False
AATK,-1.0429081129704318,1.3445291664217798e-25,-10.782420778387603,6.015008517699115,7.057916630669546,5.798049449834607e-25,1.0429081129704318,True
OR4C6,-0.258567205508515,0.00014751008547407877,-3.811292486727087,0.562662168141593,0.821229373650108,0.00023022166599456504,0.258567205508515,False
OR4C3,0.0005663348878992332,0.9483006999196646,0.06485870255809298,0.013164823008849557,0.012598488120950324,0.9547584589359185,0.0005663348878992332,False
IFNGR1,0.17410569224373873,0.0006385518162490061,3.426562298182379,11.339844137168145,11.165738444924406,0.000953051878131576,0.17410569224373873,False
ERCC8,-0.0688879491676051,0.0488297123500573,-1.9727121802371033,7.191539048672567,7.260426997840172,0.061332371552177266,0.0688879491676051,False
TPI1,0.7168507435157387,2.5432190430965646e-54,16.60716372217776,13.993135840707964,13.276285097192225,3.1429470236681462e-53,0.7168507435157387,False
USP40,-0.5468479116095484,3.929448557413265e-31,-12.048872975734112,9.562706084070797,10.109553995680345,2.09394844857684e-30,0.5468479116095484,False
OR10Z1,0.005896768382423211,0.4260268361093883,0.7963651705053204,0.007345796460176991,0.0014490280777537798,0.4654856815943284,0.005896768382423211,False
